id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
1086,integrals don't measure,kw::integrals don't measure,concept,essence_linear_algebra,,,,,,,,,
1087,true integrals,kw::true integrals,concept,essence_linear_algebra,,,,,,,,,
1088,Integration and the fundamental theorem of calculus | Chapter 8, Essence of calculus [segment 35],rfG8ce4nNh0::seg35,segment,essence_linear_algebra,8,,,,8,7,,https://youtu.be/rfG8ce4nNh0,
1089,idea integral,kw::idea integral,concept,essence_linear_algebra,,,,,,,,,
1090,Integration and the fundamental theorem of calculus | Chapter 8, Essence of calculus [segment 36],rfG8ce4nNh0::seg36,segment,essence_linear_algebra,8,,,,8,7,,https://youtu.be/rfG8ce4nNh0,
1091,student,kw::student,concept,essence_linear_algebra,,,,,,,,,
1092,creative,kw::creative,concept,essence_linear_algebra,,,,,,,,,
1093,developing,kw::developing,concept,essence_linear_algebra,,,,,,,,,
1094,Integration and the fundamental theorem of calculus | Chapter 8, Essence of calculus [segment 37],rfG8ce4nNh0::seg37,segment,essence_linear_algebra,8,,,,8,7,,https://youtu.be/rfG8ce4nNh0,
1095,encourage,kw::encourage,concept,essence_linear_algebra,,,,,,,,,
1096,people,kw::people,concept,essence_linear_algebra,,,,,,,,,
1097,future,kw::future,concept,essence_linear_algebra,,,,,,,,,
1098,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 0],FnJqaIESC2s::seg0,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1099,why integrals,kw::why integrals,concept,essence_linear_algebra,,,,,,,,,
1100,average,kw::average,concept,essence_linear_algebra,,,,,,,,,
1101,common,kw::common,concept,essence_linear_algebra,,,,,,,,,
1102,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 1],FnJqaIESC2s::seg1,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1103,per day function,kw::per day function,concept,essence_linear_algebra,,,,,,,,,
1104,day function,kw::day function,concept,essence_linear_algebra,,,,,,,,,
1105,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 2],FnJqaIESC2s::seg2,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1106,function but,kw::function but,concept,essence_linear_algebra,,,,,,,,,
1107,pure unencumbered function,kw::pure unencumbered function,concept,essence_linear_algebra,,,,,,,,,
1108,unencumbered function but,kw::unencumbered function but,concept,essence_linear_algebra,,,,,,,,,
1109,unencumbered function,kw::unencumbered function,concept,essence_linear_algebra,,,,,,,,,
1110,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 3],FnJqaIESC2s::seg3,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1111,integral somehow,kw::integral somehow,concept,essence_linear_algebra,,,,,,,,,
1112,use integral somehow,kw::use integral somehow,concept,essence_linear_algebra,,,,,,,,,
1113,use integral,kw::use integral,concept,essence_linear_algebra,,,,,,,,,
1114,sense,kw::sense,concept,essence_linear_algebra,,,,,,,,,
1115,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 4],FnJqaIESC2s::seg4,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1116,finite,kw::finite,concept,essence_linear_algebra,,,,,,,,,
1117,sample,kw::sample,concept,essence_linear_algebra,,,,,,,,,
1118,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 5],FnJqaIESC2s::seg5,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1119,integral sin,kw::integral sin,concept,essence_linear_algebra,,,,,,,,,
1120,integral remember,kw::integral remember,concept,essence_linear_algebra,,,,,,,,,
1121,taking taking integral,kw::taking taking integral,concept,essence_linear_algebra,,,,,,,,,
1122,taking integral sin,kw::taking integral sin,concept,essence_linear_algebra,,,,,,,,,
1123,taking integral,kw::taking integral,concept,essence_linear_algebra,,,,,,,,,
1124,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 6],FnJqaIESC2s::seg6,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1125,integral not,kw::integral not,concept,essence_linear_algebra,,,,,,,,,
1126,integral not heights,kw::integral not heights,concept,essence_linear_algebra,,,,,,,,,
1127,integral not quite,kw::integral not quite,concept,essence_linear_algebra,,,,,,,,,
1128,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 7],FnJqaIESC2s::seg7,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1129,spacing,kw::spacing,concept,essence_linear_algebra,,,,,,,,,
1130,divide,kw::divide,concept,essence_linear_algebra,,,,,,,,,
1131,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 8],FnJqaIESC2s::seg8,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1132,samples,kw::samples,concept,essence_linear_algebra,,,,,,,,,
1133,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 9],FnJqaIESC2s::seg9,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1134,like integral,kw::like integral,concept,essence_linear_algebra,,,,,,,,,
1135,actual integral,kw::actual integral,concept,essence_linear_algebra,,,,,,,,,
1136,like integral numerator,kw::like integral numerator,concept,essence_linear_algebra,,,,,,,,,
1137,integral numerator looks,kw::integral numerator looks,concept,essence_linear_algebra,,,,,,,,,
1138,actual integral approach,kw::actual integral approach,concept,essence_linear_algebra,,,,,,,,,
1139,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 10],FnJqaIESC2s::seg10,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1140,integral some other,kw::integral some other,concept,essence_linear_algebra,,,,,,,,,
1141,other function whose,kw::other function whose,concept,essence_linear_algebra,,,,,,,,,
1142,compute integral,kw::compute integral,concept,essence_linear_algebra,,,,,,,,,
1143,function inside,kw::function inside,concept,essence_linear_algebra,,,,,,,,,
1144,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 11],FnJqaIESC2s::seg11,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1145,integral sign,kw::integral sign,concept,essence_linear_algebra,,,,,,,,,
1146,evaluate,kw::evaluate,concept,essence_linear_algebra,,,,,,,,,
1147,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 12],FnJqaIESC2s::seg12,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1148,integral divided,kw::integral divided,concept,essence_linear_algebra,,,,,,,,,
1149,turns,kw::turns,concept,essence_linear_algebra,,,,,,,,,
1150,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 13],FnJqaIESC2s::seg13,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1151,function offers alternate,kw::function offers alternate,concept,essence_linear_algebra,,,,,,,,,
1152,function offers,kw::function offers,concept,essence_linear_algebra,,,,,,,,,
1153,alternate perspective function,kw::alternate perspective function,concept,essence_linear_algebra,,,,,,,,,
1154,perspective function offers,kw::perspective function offers,concept,essence_linear_algebra,,,,,,,,,
1155,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 14],FnJqaIESC2s::seg14,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1156,anti-derivative,kw::anti-derivative,concept,essence_linear_algebra,,,,,,,,,
1157,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 15],FnJqaIESC2s::seg15,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1158,general function,kw::general function,concept,essence_linear_algebra,,,,,,,,,
1159,any function general,kw::any function general,concept,essence_linear_algebra,,,,,,,,,
1160,function general function,kw::function general function,concept,essence_linear_algebra,,,,,,,,,
1161,function general,kw::function general,concept,essence_linear_algebra,,,,,,,,,
1162,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 16],FnJqaIESC2s::seg16,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1163,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 17],FnJqaIESC2s::seg17,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1164,integral asks,kw::integral asks,concept,essence_linear_algebra,,,,,,,,,
1165,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 18],FnJqaIESC2s::seg18,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1166,any integral evaluating,kw::any integral evaluating,concept,essence_linear_algebra,,,,,,,,,
1167,any integral,kw::any integral,concept,essence_linear_algebra,,,,,,,,,
1168,integral evaluating,kw::integral evaluating,concept,essence_linear_algebra,,,,,,,,,
1169,integral evaluating comes,kw::integral evaluating comes,concept,essence_linear_algebra,,,,,,,,,
1170,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 19],FnJqaIESC2s::seg19,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1171,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 20],FnJqaIESC2s::seg20,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1172,derivative capital,kw::derivative capital,concept,essence_linear_algebra,,,,,,,,,
1173,derivative capital definition,kw::derivative capital definition,concept,essence_linear_algebra,,,,,,,,,
1174,favorite intuition integrals,kw::favorite intuition integrals,concept,essence_linear_algebra,,,,,,,,,
1175,intuition integrals,kw::intuition integrals,concept,essence_linear_algebra,,,,,,,,,
1176,derivative capital why,kw::derivative capital why,concept,essence_linear_algebra,,,,,,,,,
1177,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 21],FnJqaIESC2s::seg21,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1178,bring integrals,kw::bring integrals,concept,essence_linear_algebra,,,,,,,,,
1179,should bring integrals,kw::should bring integrals,concept,essence_linear_algebra,,,,,,,,,
1180,bring integrals sensation,kw::bring integrals sensation,concept,essence_linear_algebra,,,,,,,,,
1181,integrals sensation,kw::integrals sensation,concept,essence_linear_algebra,,,,,,,,,
1182,integrals,kw::integrals,concept,essence_linear_algebra,,,,,,,,,
1183,What does area have to do with slope? | Chapter 9, Essence of calculus [segment 22],FnJqaIESC2s::seg22,segment,essence_linear_algebra,9,,,,9,8,,https://youtu.be/FnJqaIESC2s,
1184,things terms integral,kw::things terms integral,concept,essence_linear_algebra,,,,,,,,,
1185,terms integral,kw::terms integral,concept,essence_linear_algebra,,,,,,,,,
1186,Higher order derivatives | Chapter 10, Essence of calculus [segment 0],BLkz5LGWihw::seg0,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1187,higher order derivatives,kw::higher order derivatives,concept,essence_linear_algebra,,,,,,,,,
1188,order derivatives,kw::order derivatives,concept,essence_linear_algebra,,,,,,,,,
1189,taylor series make,kw::taylor series make,concept,essence_linear_algebra,,,,,,,,,
1190,series make frequent,kw::series make frequent,concept,essence_linear_algebra,,,,,,,,,
1191,second derivatives third,kw::second derivatives third,concept,essence_linear_algebra,,,,,,,,,
1192,Higher order derivatives | Chapter 10, Essence of calculus [segment 1],BLkz5LGWihw::seg1,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1193,given some function,kw::given some function,concept,essence_linear_algebra,,,,,,,,,
1194,derivative can interpreted,kw::derivative can interpreted,concept,essence_linear_algebra,,,,,,,,,
1195,derivative downward slope,kw::derivative downward slope,concept,essence_linear_algebra,,,,,,,,,
1196,means negative derivative,kw::means negative derivative,concept,essence_linear_algebra,,,,,,,,,
1197,second derivative whose,kw::second derivative whose,concept,essence_linear_algebra,,,,,,,,,
1198,Higher order derivatives | Chapter 10, Essence of calculus [segment 2],BLkz5LGWihw::seg2,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1199,second derivative,kw::second derivative,concept,essence_linear_algebra,,,,,,,,,
1200,positive second derivative,kw::positive second derivative,concept,essence_linear_algebra,,,,,,,,,
1201,second derivative positive,kw::second derivative positive,concept,essence_linear_algebra,,,,,,,,,
1202,derivative positive points,kw::derivative positive points,concept,essence_linear_algebra,,,,,,,,,
1203,second derivative negative,kw::second derivative negative,concept,essence_linear_algebra,,,,,,,,,
1204,Higher order derivatives | Chapter 10, Essence of calculus [segment 3],BLkz5LGWihw::seg3,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1205,derivative function divided,kw::derivative function divided,concept,essence_linear_algebra,,,,,,,,,
1206,function divided some,kw::function divided some,concept,essence_linear_algebra,,,,,,,,,
1207,Higher order derivatives | Chapter 10, Essence of calculus [segment 4],BLkz5LGWihw::seg4,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1208,steps,kw::steps,concept,essence_linear_algebra,,,,,,,,,
1209,abbreviate,kw::abbreviate,concept,essence_linear_algebra,,,,,,,,,
1210,awkward,kw::awkward,concept,essence_linear_algebra,,,,,,,,,
1211,Higher order derivatives | Chapter 10, Essence of calculus [segment 5],BLkz5LGWihw::seg5,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1212,function which i'll,kw::function which i'll,concept,essence_linear_algebra,,,,,,,,,
1213,function changes,kw::function changes,concept,essence_linear_algebra,,,,,,,,,
1214,Higher order derivatives | Chapter 10, Essence of calculus [segment 6],BLkz5LGWihw::seg6,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1215,Higher order derivatives | Chapter 10, Essence of calculus [segment 7],BLkz5LGWihw::seg7,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1216,derivative tells,kw::derivative tells,concept,essence_linear_algebra,,,,,,,,,
1217,second derivative tells,kw::second derivative tells,concept,essence_linear_algebra,,,,,,,,,
1218,Higher order derivatives | Chapter 10, Essence of calculus [segment 8],BLkz5LGWihw::seg8,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1219,order derivatives how,kw::order derivatives how,concept,essence_linear_algebra,,,,,,,,,
1220,help approximating functions,kw::help approximating functions,concept,essence_linear_algebra,,,,,,,,,
1221,Higher order derivatives | Chapter 10, Essence of calculus [segment 9],BLkz5LGWihw::seg9,segment,essence_linear_algebra,10,,,,10,9,,https://youtu.be/BLkz5LGWihw,
1222,approximating functions which,kw::approximating functions which,concept,essence_linear_algebra,,,,,,,,,
1223,next chapter taylor,kw::next chapter taylor,concept,essence_linear_algebra,,,,,,,,,
1224,Taylor series | Chapter 11, Essence of calculus [segment 0],3d6DsjIBzJ4::seg0,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1225,series definitely didn't,kw::series definitely didn't,concept,essence_linear_algebra,,,,,,,,,
1226,series definitely,kw::series definitely,concept,essence_linear_algebra,,,,,,,,,
1227,approximating functions,kw::approximating functions,concept,essence_linear_algebra,,,,,,,,,
1228,didn't appreciate series,kw::didn't appreciate series,concept,essence_linear_algebra,,,,,,,,,
1229,appreciate series definitely,kw::appreciate series definitely,concept,essence_linear_algebra,,,,,,,,,
1230,Taylor series | Chapter 11, Essence of calculus [segment 1],3d6DsjIBzJ4::seg1,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1231,cosine function made,kw::cosine function made,concept,essence_linear_algebra,,,,,,,,,
1232,cosine function,kw::cosine function,concept,essence_linear_algebra,,,,,,,,,
1233,function made,kw::function made,concept,essence_linear_algebra,,,,,,,,,
1234,Taylor series | Chapter 11, Essence of calculus [segment 2],3d6DsjIBzJ4::seg2,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1235,study tailaylor series,kw::study tailaylor series,concept,essence_linear_algebra,,,,,,,,,
1236,tailaylor series largely,kw::tailaylor series largely,concept,essence_linear_algebra,,,,,,,,,
1237,tailaylor series,kw::tailaylor series,concept,essence_linear_algebra,,,,,,,,,
1238,series largely,kw::series largely,concept,essence_linear_algebra,,,,,,,,,
1239,Taylor series | Chapter 11, Essence of calculus [segment 3],3d6DsjIBzJ4::seg3,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1240,functions they're easier,kw::functions they're easier,concept,essence_linear_algebra,,,,,,,,,
1241,easier take derivatives,kw::easier take derivatives,concept,essence_linear_algebra,,,,,,,,,
1242,take derivatives easier,kw::take derivatives easier,concept,essence_linear_algebra,,,,,,,,,
1243,functions they're,kw::functions they're,concept,essence_linear_algebra,,,,,,,,,
1244,take derivatives,kw::take derivatives,concept,essence_linear_algebra,,,,,,,,,
1245,Taylor series | Chapter 11, Essence of calculus [segment 4],3d6DsjIBzJ4::seg4,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1246,Taylor series | Chapter 11, Essence of calculus [segment 5],3d6DsjIBzJ4::seg5,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1247,derivative cosine negative,kw::derivative cosine negative,concept,essence_linear_algebra,,,,,,,,,
1248,Taylor series | Chapter 11, Essence of calculus [segment 6],3d6DsjIBzJ4::seg6,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1249,get derivative,kw::get derivative,concept,essence_linear_algebra,,,,,,,,,
1250,Taylor series | Chapter 11, Essence of calculus [segment 7],3d6DsjIBzJ4::seg7,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1251,second derivative other,kw::second derivative other,concept,essence_linear_algebra,,,,,,,,,
1252,derivative other words,kw::derivative other words,concept,essence_linear_algebra,,,,,,,,,
1253,derivative other,kw::derivative other,concept,essence_linear_algebra,,,,,,,,,
1254,words second derivative,kw::words second derivative,concept,essence_linear_algebra,,,,,,,,,
1255,Taylor series | Chapter 11, Essence of calculus [segment 8],3d6DsjIBzJ4::seg8,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1256,derivatives match will,kw::derivatives match will,concept,essence_linear_algebra,,,,,,,,,
1257,derivatives match,kw::derivatives match,concept,essence_linear_algebra,,,,,,,,,
1258,derivative had,kw::derivative had,concept,essence_linear_algebra,,,,,,,,,
1259,approximation match derivative,kw::approximation match derivative,concept,essence_linear_algebra,,,,,,,,,
1260,derivative had pulling,kw::derivative had pulling,concept,essence_linear_algebra,,,,,,,,,
1261,Taylor series | Chapter 11, Essence of calculus [segment 9],3d6DsjIBzJ4::seg9,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1262,derivative see,kw::derivative see,concept,essence_linear_algebra,,,,,,,,,
1263,second derivative see,kw::second derivative see,concept,essence_linear_algebra,,,,,,,,,
1264,second derivative make,kw::second derivative make,concept,essence_linear_algebra,,,,,,,,,
1265,derivative make sure,kw::derivative make sure,concept,essence_linear_algebra,,,,,,,,,
1266,Taylor series | Chapter 11, Essence of calculus [segment 10],3d6DsjIBzJ4::seg10,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1267,making,kw::making,concept,essence_linear_algebra,,,,,,,,,
1268,degrees,kw::degrees,concept,essence_linear_algebra,,,,,,,,,
1269,Taylor series | Chapter 11, Essence of calculus [segment 11],3d6DsjIBzJ4::seg11,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1270,second derivatives match,kw::second derivatives match,concept,essence_linear_algebra,,,,,,,,,
1271,second derivatives,kw::second derivatives,concept,essence_linear_algebra,,,,,,,,,
1272,Taylor series | Chapter 11, Essence of calculus [segment 12],3d6DsjIBzJ4::seg12,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1273,third derivative,kw::third derivative,concept,essence_linear_algebra,,,,,,,,,
1274,third derivative cubic,kw::third derivative cubic,concept,essence_linear_algebra,,,,,,,,,
1275,derivative cubic,kw::derivative cubic,concept,essence_linear_algebra,,,,,,,,,
1276,derivative cubic take,kw::derivative cubic take,concept,essence_linear_algebra,,,,,,,,,
1277,Taylor series | Chapter 11, Essence of calculus [segment 13],3d6DsjIBzJ4::seg13,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1278,fourth derivative,kw::fourth derivative,concept,essence_linear_algebra,,,,,,,,,
1279,third derivatives match,kw::third derivatives match,concept,essence_linear_algebra,,,,,,,,,
1280,fourth derivative cosine,kw::fourth derivative cosine,concept,essence_linear_algebra,,,,,,,,,
1281,third derivatives,kw::third derivatives,concept,essence_linear_algebra,,,,,,,,,
1282,Taylor series | Chapter 11, Essence of calculus [segment 14],3d6DsjIBzJ4::seg14,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1283,derivative cosine which,kw::derivative cosine which,concept,essence_linear_algebra,,,,,,,,,
1284,which has derivative,kw::which has derivative,concept,essence_linear_algebra,,,,,,,,,
1285,Taylor series | Chapter 11, Essence of calculus [segment 15],3d6DsjIBzJ4::seg15,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1286,take successive derivatives,kw::take successive derivatives,concept,essence_linear_algebra,,,,,,,,,
1287,successive derivatives,kw::successive derivatives,concept,essence_linear_algebra,,,,,,,,,
1288,process,kw::process,concept,essence_linear_algebra,,,,,,,,,
1289,angle,kw::angle,concept,essence_linear_algebra,,,,,,,,,
1290,Taylor series | Chapter 11, Essence of calculus [segment 16],3d6DsjIBzJ4::seg16,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1291,equal whatever derivative,kw::equal whatever derivative,concept,essence_linear_algebra,,,,,,,,,
1292,whatever derivative,kw::whatever derivative,concept,essence_linear_algebra,,,,,,,,,
1293,whatever derivative polomial,kw::whatever derivative polomial,concept,essence_linear_algebra,,,,,,,,,
1294,derivative polomial equal,kw::derivative polomial equal,concept,essence_linear_algebra,,,,,,,,,
1295,Taylor series | Chapter 11, Essence of calculus [segment 17],3d6DsjIBzJ4::seg17,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1296,second derivative any,kw::second derivative any,concept,essence_linear_algebra,,,,,,,,,
1297,derivative any higher,kw::derivative any higher,concept,essence_linear_algebra,,,,,,,,,
1298,derivative any,kw::derivative any,concept,essence_linear_algebra,,,,,,,,,
1299,Taylor series | Chapter 11, Essence of calculus [segment 18],3d6DsjIBzJ4::seg18,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1300,any other derivative,kw::any other derivative,concept,essence_linear_algebra,,,,,,,,,
1301,other derivative which,kw::other derivative which,concept,essence_linear_algebra,,,,,,,,,
1302,derivative which why,kw::derivative which why,concept,essence_linear_algebra,,,,,,,,,
1303,derivative which,kw::derivative which,concept,essence_linear_algebra,,,,,,,,,
1304,Taylor series | Chapter 11, Essence of calculus [segment 19],3d6DsjIBzJ4::seg19,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1305,order derivatives function,kw::order derivatives function,concept,essence_linear_algebra,,,,,,,,,
1306,derivatives function,kw::derivatives function,concept,essence_linear_algebra,,,,,,,,,
1307,derivatives function higher,kw::derivatives function higher,concept,essence_linear_algebra,,,,,,,,,
1308,Taylor series | Chapter 11, Essence of calculus [segment 20],3d6DsjIBzJ4::seg20,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1309,order derivatives lot,kw::order derivatives lot,concept,essence_linear_algebra,,,,,,,,,
1310,derivatives lot,kw::derivatives lot,concept,essence_linear_algebra,,,,,,,,,
1311,derivatives lot higher,kw::derivatives lot higher,concept,essence_linear_algebra,,,,,,,,,
1312,Taylor series | Chapter 11, Essence of calculus [segment 21],3d6DsjIBzJ4::seg21,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1313,many power rule,kw::many power rule,concept,essence_linear_algebra,,,,,,,,,
1314,designed match derivatives,kw::designed match derivatives,concept,essence_linear_algebra,,,,,,,,,
1315,power rule cascading,kw::power rule cascading,concept,essence_linear_algebra,,,,,,,,,
1316,rule cascading effect,kw::rule cascading effect,concept,essence_linear_algebra,,,,,,,,,
1317,Taylor series | Chapter 11, Essence of calculus [segment 22],3d6DsjIBzJ4::seg22,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1318,other function other,kw::other function other,concept,essence_linear_algebra,,,,,,,,,
1319,function other than,kw::function other than,concept,essence_linear_algebra,,,,,,,,,
1320,many derivative,kw::many derivative,concept,essence_linear_algebra,,,,,,,,,
1321,Taylor series | Chapter 11, Essence of calculus [segment 23],3d6DsjIBzJ4::seg23,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1322,function evaluated,kw::function evaluated,concept,essence_linear_algebra,,,,,,,,,
1323,function evaluated derivative,kw::function evaluated derivative,concept,essence_linear_algebra,,,,,,,,,
1324,evaluated derivative,kw::evaluated derivative,concept,essence_linear_algebra,,,,,,,,,
1325,function evaluated zero,kw::function evaluated zero,concept,essence_linear_algebra,,,,,,,,,
1326,nth derivative,kw::nth derivative,concept,essence_linear_algebra,,,,,,,,,
1327,Taylor series | Chapter 11, Essence of calculus [segment 24],3d6DsjIBzJ4::seg24,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1328,derivatives evaluate all,kw::derivatives evaluate all,concept,essence_linear_algebra,,,,,,,,,
1329,derivatives evaluate,kw::derivatives evaluate,concept,essence_linear_algebra,,,,,,,,,
1330,polomial,kw::polomial,concept,essence_linear_algebra,,,,,,,,,
1331,Taylor series | Chapter 11, Essence of calculus [segment 25],3d6DsjIBzJ4::seg25,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1332,original function,kw::original function,concept,essence_linear_algebra,,,,,,,,,
1333,derivatives will equal,kw::derivatives will equal,concept,essence_linear_algebra,,,,,,,,,
1334,derivatives super nice,kw::derivatives super nice,concept,essence_linear_algebra,,,,,,,,,
1335,derivatives will,kw::derivatives will,concept,essence_linear_algebra,,,,,,,,,
1336,derivatives super,kw::derivatives super,concept,essence_linear_algebra,,,,,,,,,
1337,Taylor series | Chapter 11, Essence of calculus [segment 26],3d6DsjIBzJ4::seg26,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1338,itself derivative,kw::itself derivative,concept,essence_linear_algebra,,,,,,,,,
1339,Taylor series | Chapter 11, Essence of calculus [segment 27],3d6DsjIBzJ4::seg27,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1340,videos consider function,kw::videos consider function,concept,essence_linear_algebra,,,,,,,,,
1341,fundamental theorem related,kw::fundamental theorem related,concept,essence_linear_algebra,,,,,,,,,
1342,theorem related,kw::theorem related,concept,essence_linear_algebra,,,,,,,,,
1343,Taylor series | Chapter 11, Essence of calculus [segment 28],3d6DsjIBzJ4::seg28,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
1344,function not,kw::function not,concept,essence_linear_algebra,,,,,,,,,
1345,graph function not,kw::graph function not,concept,essence_linear_algebra,,,,,,,,,
1346,fundamental theorem out,kw::fundamental theorem out,concept,essence_linear_algebra,,,,,,,,,
1347,theorem out remember,kw::theorem out remember,concept,essence_linear_algebra,,,,,,,,,
1348,Taylor series | Chapter 11, Essence of calculus [segment 29],3d6DsjIBzJ4::seg29,segment,essence_linear_algebra,11,,,,11,10,,https://youtu.be/3d6DsjIBzJ4,
